,speed,latitude,timestamp,longitude,vehicle_id,vehicle
4074,120,28.60948083207749,1779707505.9886274,77.20472127209783,CAR101,
4075,111,28.617867232389205,1779700818.589689,77.19225804141016,CAR101,
4077,90,28.61086634041804,1779711346.861762,77.20139558729728,CAR101,
4079,88,28.61907659596287,1779698289.9462588,77.1956814992048,CAR101,
4083,103,28.60265822907607,1779712542.1810956,77.20658819834082,CAR101,
4084,84,28.603672512743703,1779781585.0142062,77.19647796145216,CAR101,
4087,113,28.60620653997087,1779785152.605696,77.20060209654824,CAR101,
4089,91,28.602993116564637,1779787967.027041,77.19644729051406,CAR101,
4091,110,28.60503873842043,1779710601.2048142,77.20121617560315,CAR101,
4097,105,28.606952587514048,1779696859.8899853,77.20895085270304,CAR101,
4099,115,28.610821597739815,1779696561.6461344,77.20237678311425,CAR101,
4100,112,28.608257609940946,1779703081.4363062,77.20898374094982,CAR101,
4101,108,28.613747556182815,1779785936.2248783,77.20925217772661,CAR101,
4102,112,28.614996789038894,1779787757.99199,77.2007996934941,CAR101,
4103,104,28.61730101411287,1779787800.484872,77.20336666026841,CAR101,
4104,98,28.615334454855315,1779773661.4183946,77.19309018371689,CAR101,
4105,116,28.608232438236122,1779776061.8783042,77.20226132258523,CAR101,
4108,81,28.60509016654227,1779707591.3246827,77.19498646620302,CAR101,
4109,111,28.611608560831517,1779703227.3119774,77.20018551166017,CAR101,
4111,90,28.6005386722151,1779698137.0336995,77.19777284736409,CAR101,
4113,98,28.60137738235082,1779775893.7662005,77.19176599221774,CAR101,
4114,114,28.6023363974679,1779699112.023059,77.20354687058895,CAR101,
4115,85,28.609948667112796,1779710101.9434443,77.19971737527352,CAR101,
4117,119,28.603362725884164,1779693631.610962,77.2074298017895,CAR101,
4123,102,28.613934574394563,1779771373.2060173,77.20242927184478,CAR101,
4125,108,28.613722758262995,1779788187.6444223,77.20832467165225,CAR101,
4129,106,28.602241102696013,1779774983.1807,77.20638240050816,CAR101,
4131,92,28.603799422781908,1779697041.7593744,77.20355864736648,CAR101,
4132,109,28.606673500674937,1779787010.0358074,77.1994736057088,CAR101,
4133,88,28.606863440719934,1779779014.7080245,77.19719739082548,CAR101,
4136,94,28.618417210770353,1779773339.7560506,77.20210586824231,CAR101,
4137,107,28.613819875208172,1779692961.2920878,77.19683071685763,CAR101,
4138,84,28.608642615110256,1779785982.1716738,77.19018155821904,CAR101,
4141,97,28.60464278998884,1779702781.394453,77.19830651531912,CAR101,
4142,100,28.618109636591434,1779773183.511716,77.20906945680338,CAR101,
4143,110,28.615222000857383,1779787885.654305,77.19330655253927,CAR101,
4144,102,28.609142414937693,1779777580.495856,77.20284059217305,CAR101,
4146,97,28.60049077173986,1779787389.0132844,77.20941118273832,CAR101,
4150,118,28.61470268430194,1779697724.8083081,77.20308039656582,CAR101,
4151,95,28.612673215998186,1779776781.3859394,77.19911502465735,CAR101,
4152,112,28.603564647824438,1779787580.8395174,77.19314924817246,CAR101,
4154,106,28.619043693047775,1779787392.5655754,77.19136982147792,CAR101,
4155,100,28.60514425746308,1779781992.6611683,77.19535336955552,CAR101,
4156,108,28.60314197866256,1779784809.967044,77.19832259345931,CAR101,
4157,108,28.60576489627825,1779767913.8200788,77.19370230722278,CAR101,
4159,116,28.612170220479257,1779770944.7852826,77.19997528616113,CAR101,
4160,103,28.60464921771415,1779775844.1763763,77.19613071511766,CAR101,
4164,97,28.605379224109754,1779701393.8807106,77.2088359022028,CAR101,
4166,83,28.602442694633254,1779698849.0323918,77.20228028988738,CAR101,
4168,95,28.610971796801977,1779787903.3531306,77.20425616639828,CAR101,
4169,108,28.60741243145303,1779707325.2429504,77.20639182490775,CAR101,
4172,91,28.603657776558006,1779775204.8130388,77.20574115029375,CAR101,
4175,119,28.6034263003522,1779775187.1179435,77.19256550312107,CAR101,
4177,114,28.61462260733314,1779697492.5912178,77.19917669959081,CAR101,
4178,96,28.607225953392085,1779781723.2390077,77.19492916264029,CAR101,
4179,83,28.606713332663293,1779772271.0933099,77.20517039272085,CAR101,
4180,96,28.608933536741425,1779706755.1929371,77.20510462196505,CAR101,
4182,87,28.6144954761894,1779702082.6088972,77.2062474490941,CAR101,
4183,102,28.606411700492735,1779692989.6088083,77.19987786527993,CAR101,
4185,88,28.6164899445674,1779781677.201131,77.19124878732612,CAR101,
4187,115,28.603900173212317,1779774686.9443479,77.20671279066607,CAR101,
4188,90,28.61801515069709,1779713081.9240558,77.19194782518812,CAR101,
4189,91,28.614483779047625,1779784972.1837525,77.20862650102511,CAR101,
4190,100,28.609861149185654,1779700646.6532753,77.19096509656349,CAR101,
4193,120,28.604335960789637,1779701229.4965901,77.20681710498164,CAR101,
4194,119,28.614897613731927,1779776328.2974813,77.1964721460502,CAR101,
4197,110,28.60556386647881,1779706876.5533504,77.20963883891896,CAR101,
4200,87,28.612143221959126,1779712593.4891825,77.20687474696707,CAR101,
4201,88,28.600065044115293,1779706847.6989186,77.19833448193913,CAR101,
4204,99,28.60879998670853,1779779021.7937863,77.19997828350277,CAR101,
4206,108,28.608136918442177,1779698824.148289,77.20312022736677,CAR101,
4207,115,28.614436149669057,1779777584.0213683,77.19267877110498,CAR101,
4208,82,28.61155166953798,1779712188.7690377,77.20027805811064,CAR101,
4209,95,28.60593664195279,1779788027.1399913,77.20338540510629,CAR101,
4214,89,28.60191262920024,1779708405.2888606,77.19936071118815,CAR101,
4216,113,28.60774339368349,1779708479.8059938,77.20290641446938,CAR101,
4217,119,28.614446840932562,1779785978.6363947,77.20889633341041,CAR101,
4218,88,28.613589770302543,1779701788.7043164,77.20811014735412,CAR101,
4222,117,28.613295340589076,1779702917.3262136,77.19385066101458,CAR101,
4225,110,28.603991689256468,1779701504.2662487,77.196461881178,CAR101,
4229,97,28.615189255798175,1779701603.495317,77.19148416427286,CAR101,
4231,94,28.616039099185212,1779777907.5464907,77.19396262416312,CAR101,
4233,108,28.605655581178766,1779706865.9306862,77.19737300683883,CAR101,
4238,119,28.60748400531989,1779697421.7244854,77.19037006880718,CAR101,
4240,115,28.617845118726706,1779713201.1044192,77.19389324260199,CAR101,
4241,112,28.608605972794678,1779699406.8027055,77.19650000435759,CAR101,
4247,116,28.60913678016595,1779777276.8776753,77.1980498811549,CAR101,
4248,93,28.614347985621073,1779779167.7674313,77.1966121080432,CAR101,
4250,83,28.6009996468863,1779701749.4288435,77.1907087812196,CAR101,
4251,105,28.600404076899927,1779713374.6240156,77.19964265513572,CAR101,
4252,118,28.608752367879674,1779708260.0319657,77.1983929263096,CAR101,
4254,87,28.612626052275594,1779774518.367561,77.1946860729704,CAR101,
4256,90,28.619493661876625,1779701663.692025,77.20295646954003,CAR101,
4258,83,28.61631587269666,1779770394.233661,77.20789962445495,CAR101,
4260,104,28.60559779652171,1779693746.5208776,77.20849559171116,CAR101,
4262,100,28.607801288001696,1779707690.9603133,77.20762404037893,CAR101,
4265,81,28.604115792989187,1779696604.1865163,77.19805291887812,CAR101,
4267,116,28.605549567759823,1779701058.0481954,77.19683374965358,CAR101,
4272,104,28.61670970004879,1779774241.2038755,77.20034230496839,CAR101,
4274,93,28.611043921343448,1779773425.49918,77.20550335128816,CAR101,
4275,104,28.610677436219113,1779787499.148007,77.19625419102087,CAR101,
4279,102,28.60076753862107,1779786205.237497,77.20237574682453,CAR101,
4280,115,28.611793281791687,1779788152.194717,77.20973239404718,CAR101,
4285,110,28.608181010515064,1779770948.3352115,77.19978288191673,CAR101,
4291,88,28.611641183509565,1779785174.0791156,77.1915945014499,CAR101,
4293,117,28.604810787251086,1779774400.7244213,77.20539188156823,CAR101,
4294,106,28.612533530557453,1779700682.3358257,77.20322237586763,CAR101,
4297,100,28.61016816279696,1779696927.2877102,77.19669818515622,CAR101,
4301,115,28.615698149652147,1779775643.7077494,77.19604291819722,CAR101,
4306,87,28.60203881506899,1779701269.0685434,77.19333496639867,CAR101,
4307,81,28.604453381851684,1779776299.4578576,77.19410024142145,CAR101,
4310,83,28.604678275807622,1779787704.8459847,77.19949605259603,CAR101,
4312,99,28.603669588019788,1779777893.430921,77.20910780599141,CAR101,
4316,106,28.606928508194148,1779767740.5430984,77.20256880244872,CAR101,
4320,99,28.609547244311067,1779782216.5169606,77.20378424928508,CAR101,
4321,100,28.60210146886389,1779699867.4654346,77.19207478320779,CAR101,
4325,91,28.60267847118172,1779778714.606348,77.19174209408732,CAR101,
4328,94,28.61199215004793,1779785950.3469098,77.19009306657719,CAR101,
4332,118,28.61820858361031,1779778633.0107675,77.19023845369142,CAR101,
4333,101,28.602572012592198,1779777566.1767714,77.20276130474028,CAR101,
4334,92,28.60811346595536,1779709217.9760818,77.19183931145217,CAR101,
4336,94,28.602437161641912,1779697099.2504637,77.20032368513156,CAR101,
4338,94,28.610777727924155,1779707794.1884277,77.19625194135254,CAR101,
4339,104,28.611512394249726,1779784785.2666616,77.20892978693807,CAR101,
4340,89,28.612425443314276,1779776494.4448233,77.19426274479095,CAR101,
4341,114,28.60912650450228,1779771481.187533,77.20414300658788,CAR101,
4342,103,28.611694436240743,1779702443.0730774,77.20544811494426,CAR101,
4343,103,28.61938414798918,1779710505.703304,77.20026523055735,CAR101,
4344,89,28.609532527054526,1779712865.3940463,77.20938684489992,CAR101,
4347,109,28.610258654131822,1779779039.472665,77.20047209817471,CAR101,
4349,100,28.610135517306123,1779701019.0201967,77.20469356267179,CAR101,
4351,99,28.614625856421938,1779776810.4079826,77.20688976865019,CAR101,
4352,83,28.615076038185105,1779776594.2384493,77.20040095454237,CAR101,
4353,101,28.61091874699655,1779707108.1173174,77.19647048506204,CAR101,
4357,86,28.611011514634946,1779785220.1189754,77.20983897968296,CAR101,
4358,106,28.604827873517834,1779787243.7316847,77.20615247594856,CAR101,
4359,109,28.61826303134344,1779696969.8204877,77.20238258005321,CAR101,
4360,105,28.614371858383585,1779709304.2002218,77.19624656114055,CAR101,
4362,113,28.618464819548137,1779773414.860649,77.20376926325669,CAR101,
4363,118,28.604804382666302,1779711175.9749293,77.20820654991323,CAR101,
4364,103,28.6135599371155,1779778458.9168744,77.20689738478026,CAR101,
4365,116,28.613032218628504,1779698182.975254,77.2092129784732,CAR101,
4366,100,28.610313941809395,1779707640.964288,77.20917187195315,CAR101,
4367,98,28.609210169789993,1779775747.5051146,77.19669155611982,CAR101,
4368,115,28.60557645912921,1779699484.8036554,77.20301058760543,CAR101,
4369,96,28.615197489476255,1779701015.4941921,77.20126000514217,CAR101,
4370,96,28.608638342599047,1779767733.4730735,77.20695803822379,CAR101,
4373,88,28.6068004964594,1779767274.7936778,77.20737822797562,CAR101,
4376,104,28.614012376134063,1779775979.8081603,77.19939900443961,CAR101,
4377,101,28.607463828468585,1779778832.1814387,77.19402074547422,CAR101,
4379,90,28.6176229878824,1779697869.3767648,77.20874894474653,CAR101,
4380,120,28.617171877087042,1779712778.7272313,77.2036798895561,CAR101,
4381,99,28.605239876833455,1779710850.3667789,77.19737893550538,CAR101,
4382,102,28.603536823094455,1779775539.9191978,77.19637774955515,CAR101,
4383,107,28.612915602948124,1779767818.2896256,77.20274945178451,CAR101,
4386,112,28.616046383873684,1779698526.306807,77.20505542912628,CAR101,
4387,91,28.60204858740496,1779698258.0395017,77.20517438234378,CAR101,
4391,110,28.60217194845526,1779776941.9193661,77.20467247247922,CAR101,
4392,98,28.61637601033813,1779708028.912043,77.20549534652525,CAR101,
4394,86,28.618439141784755,1779784657.373114,77.20481228172015,CAR101,
4395,112,28.605115246604004,1779773902.6062691,77.19762631565685,CAR101,
4396,104,28.606261011033887,1779706179.7361853,77.20798700135774,CAR101,
4398,118,28.616769812759166,1779778561.6894248,77.19410475949604,CAR101,
4402,101,28.608476199628477,1779789919.1234572,77.20553394595886,CAR101,
4406,109,28.613294210052658,1779709874.996686,77.20605287403505,CAR101,
4412,117,28.60550397940034,1779697062.9389927,77.19646568217615,CAR101,
4413,101,28.601901630643738,1779777294.567166,77.19285326568617,CAR101,
4414,89,28.61737996600239,1779785578.2209003,77.19649335518855,CAR101,
4419,102,28.6105744809635,1779770650.7322357,77.20208312051622,CAR101,
4421,120,28.60347282891292,1779703042.4269953,77.20596759213859,CAR101,
4422,116,28.605614640563772,1779775900.8586435,77.20843520913053,CAR101,
4423,85,28.601685380658633,1779702235.4693346,77.20913592909095,CAR101,
4424,93,28.608324157235543,1779712011.2515514,77.20437905745916,CAR101,
4426,97,28.61112357748386,1779700352.366011,77.20080951666351,CAR101,
4428,109,28.603614375144755,1779781900.3819685,77.19166127458836,CAR101,
4432,92,28.619119981800733,1779708050.1771038,77.20556668834648,CAR101,
4434,117,28.612212993687873,1779785273.2139037,77.19715181443911,CAR101,
4435,112,28.615658652259025,1779785379.408394,77.20980851805419,CAR101,
4442,98,28.603984880867404,1779778144.7027934,77.20577087875138,CAR101,
4444,118,28.612440306823842,1779709339.5911496,77.20554694837504,CAR101,
4450,107,28.600248083157794,1779698504.2837546,77.2025543995032,CAR101,
4452,104,28.619062149054944,1779693939.20239,77.19618350141074,CAR101,
4460,87,28.605916563893643,1779702891.9526682,77.20144592882563,CAR101,
4462,97,28.60387337754618,1779786549.0208778,77.20191891968068,CAR101,
4463,100,28.619130058342012,1779712076.0764444,77.19812625794941,CAR101,
4471,100,28.60216321440893,1779706115.9474123,77.20524811893657,CAR101,
4476,102,28.616755025885173,1779708838.7356212,77.19375087737522,CAR101,
4477,98,28.60084422356376,1779773777.4325898,77.19837762372642,CAR101,
4486,94,28.600559813465892,1779779085.4854434,77.20465567656132,CAR101,
4488,90,28.60763832322488,1779697127.9152913,77.20652846858785,CAR101,
4491,109,28.61944265688711,1779710314.7277935,77.20459009363675,CAR101,
4492,101,28.612230748493968,1779777355.1346993,77.19088689373125,CAR101,
4495,92,28.601397448111218,1779785914.9984765,77.19898321016447,CAR101,
4496,86,28.61413371082094,1779778137.6055684,77.20845213643378,CAR101,
4500,89,28.6025835671817,1779775679.613261,77.19089714198573,CAR101,
4504,114,28.61650110547017,1779697264.8196886,77.20629618989206,CAR101,
4505,83,28.61096518712818,1779698885.0345666,77.20224057731812,CAR101,
4511,93,28.615073857308712,1779697915.4151738,77.20239537519191,CAR101,
4512,119,28.609643838983416,1779785730.975558,77.1972134326943,CAR101,
4513,87,28.613072704063953,1779775269.5671272,77.20968959394668,CAR101,
4514,86,28.60331587256132,1779778291.1122646,77.19870557894258,CAR101,
4515,82,28.61351034821401,1779698547.643453,77.20941064788782,CAR101,
4519,101,28.602961042819114,1779775801.087733,77.20216471222918,CAR101,
4521,94,28.61875463498627,1779712649.5026581,77.20351104140735,CAR101,
4525,99,28.607876046507045,1779701168.6079068,77.20120701513594,CAR101,
4527,101,28.61425514451975,1779771642.7312148,77.20317215662693,CAR101,
4529,83,28.608578659810618,1779700259.5737185,77.20057235627924,CAR101,
4535,99,28.619157580929958,1779786935.2840679,77.20327893486343,CAR101,
4537,112,28.609628536992677,1779698151.1410985,77.1936989971355,CAR101,
4540,120,28.60156533889973,1779781985.5594583,77.20432123659468,CAR101,
4541,109,28.616469602612693,1779710406.7350314,77.20577714358848,CAR101,
4543,93,28.613101389733544,1779702802.6775687,77.19619618700068,CAR101,
4544,90,28.607994711455362,1779767949.2807713,77.20614134365113,CAR101,
4545,82,28.61448787894952,1779782156.2592635,77.2089127223586,CAR101,
4549,92,28.605177452919012,1779697400.5163126,77.19642206134083,CAR101,
4550,97,28.61733263828627,1779699491.9118876,77.2091259443988,CAR101,
4551,107,28.602371012538445,1779773446.7879822,77.19410013472545,CAR101,
4553,97,28.6034278496785,1779774904.331809,77.19441133784679,CAR101,
4555,93,28.61766242181048,1779776558.7615902,77.2012292564088,CAR101,
4562,112,28.60948055451369,1779785134.8950756,77.20484234757387,CAR101,
4563,105,28.60665749756611,1779776104.9487534,77.19747764031429,CAR101,
4565,113,28.607854149700167,1779705945.899776,77.20849554863447,CAR101,
4568,89,28.615333114897204,1779775337.2698808,77.20105371327534,CAR101,
4569,91,28.61759034128417,1779698065.6779294,77.19407449493906,CAR101,
4574,110,28.606556392719295,1779779018.2545485,77.2083406995643,CAR101,
4575,120,28.603074499524134,1779708337.9372003,77.19089835482396,CAR101,
4576,115,28.612478878483213,1779712322.8532052,77.19715423623954,CAR101,
4580,104,28.609181587123,1779701817.102404,77.20075624359708,CAR101,
4582,92,28.607974439689666,1779708444.3145587,77.19102765212394,CAR101,
4585,89,28.606908649320264,1779770640.0389316,77.19620730924386,CAR101,
4587,82,28.609994907947645,1779787485.028695,77.2010994191942,CAR101,
4588,111,28.613373838435784,1779708323.783426,77.19826077907283,CAR101,
4589,81,28.612674167441483,1779702121.584808,77.20016240239022,CAR101,
4593,113,28.613779483476154,1779709033.5798318,77.19775949095155,CAR101,
4594,118,28.614733926267526,1779702392.5222263,77.19090285373409,CAR101,
4595,83,28.617935349584513,1779791426.876166,77.19473418135586,CAR101,
4599,87,28.606380259726368,1779693068.2398498,77.19052083190874,CAR101,
4600,85,28.600704726854936,1779785688.0336733,77.20998615895736,CAR101,
4601,107,28.61461923268812,1779774372.3758867,77.1968878356179,CAR101,
4602,88,28.606901875720283,1779713392.5915701,77.1908302039875,CAR101,
4603,86,28.608516825905898,1779698998.4714963,77.20057862970599,CAR101,
4614,112,28.610419954420628,1779786967.1243093,77.20062036988863,CAR101,
4617,81,28.60759607009998,1779773393.6104014,77.19310442334682,CAR101,
4621,87,28.616222533463937,1779706737.4347484,77.19036144798815,CAR101,
4623,101,28.619204132711697,1779696827.2841122,77.20127120785868,CAR101,
4625,84,28.602382955313182,1779776094.2487228,77.19834076753678,CAR101,
4630,112,28.616159621296443,1779770632.9160647,77.19615864267615,CAR101,
4631,92,28.610621983060785,1779774829.9778614,77.20408936013813,CAR101,
4635,95,28.609526143914607,1779787694.2482224,77.19771266383361,CAR101,
4637,107,28.6128706727954,1779698909.8790858,77.20842329283647,CAR101,
4640,113,28.615617587206884,1779774478.8760238,77.20405185240976,CAR101,
4642,108,28.617909357994986,1779698225.5055356,77.19356783501877,CAR101,
4643,109,28.619259775968548,1779790068.1951969,77.19313703108092,CAR101,
4644,109,28.60337774158008,1779785670.3426728,77.20071969126646,CAR101,
4645,106,28.609550799155546,1779711663.507359,77.20896692040496,CAR101,
4646,120,28.60373730320067,1779778593.9381642,77.20187252829736,CAR101,
4647,100,28.60747696692661,1779788016.5671575,77.19477458853238,CAR101,
4649,98,28.616032004957592,1779703312.9431355,77.19221763351425,CAR101,
4654,91,28.613584092225892,1779712018.4241714,77.20750204357391,CAR101,
4657,104,28.61189002314631,1779784746.261582,77.19307313252284,CAR101,
4659,81,28.61671747748357,1779785124.2870822,77.20286083234362,CAR101,
4662,117,28.60048430368752,1779767606.097258,77.2052852026528,CAR101,
4670,117,28.610838213433684,1779785386.505297,77.19926330857577,CAR101,
4672,83,28.6107568799755,1779787098.592479,77.19537126020458,CAR101,
4676,119,28.610968399294364,1779699603.2902756,77.20560197401468,CAR101,
4680,101,28.61668446849598,1779700983.0491235,77.1952516355121,CAR101,
4681,99,28.617334243632804,1779713284.4755611,77.20321714971433,CAR101,
4682,106,28.615436517815553,1779702838.2358112,77.19884061851786,CAR101,
4683,95,28.609207001384167,1779786914.0552197,77.19375956127506,CAR101,
4686,100,28.61481844956373,1779703337.781884,77.1924661471859,CAR101,
4688,110,28.619508268315258,1779767438.2392159,77.19466648838352,CAR101,
4691,96,28.601027443792002,1779707242.9765623,77.19095619320666,CAR101,
4692,90,28.60081428044265,1779708398.2299476,77.19780688211142,CAR101,
4694,91,28.618535415471225,1779767306.955504,77.19976519677202,CAR101,
4698,90,28.616473150505605,1779778195.0624833,77.20690273647719,CAR101,
4708,81,28.602986657129115,1779713064.0104141,77.19876244159074,CAR101,
4710,120,28.601731996690017,1779777609.3212914,77.20062524852717,CAR101,
4714,83,28.615702682624818,1779693057.595124,77.19955285745363,CAR101,
4717,91,28.615845387824418,1779777333.4775853,77.20701128970569,CAR101,
4718,82,28.61419364345973,1779775668.966306,77.1936720090047,CAR101,
4719,98,28.61706122582203,1779775326.6432087,77.20391336041759,CAR101,
4720,99,28.611735418649793,1779708923.7094052,77.20879070113126,CAR101,
4721,88,28.61938366165008,1779785262.6147723,77.19316668957048,CAR101,
4728,103,28.61983911002506,1779767502.1436863,77.19899365364266,CAR101,
4730,98,28.619328309516103,1779785131.3534694,77.19881209938441,CAR101,
4732,94,28.602404287319484,1779708011.1796975,77.20423173971663,CAR101,
4734,100,28.60529617850378,1779775015.585504,77.20596490283218,CAR101,
4736,81,28.611063268277164,1779773909.6846926,77.19246329408779,CAR101,
4738,83,28.617942653050292,1779767225.2023652,77.190846026464,CAR101,
4740,98,28.61850666959521,1779779163.7004452,77.2076726015172,CAR101,
4741,97,28.61905773025356,1779707950.9441502,77.20930230576349,CAR101,
4742,120,28.609387509690233,1779701992.0559852,77.19713651198118,CAR101,
4746,102,28.61276792195322,1779701261.471297,77.20320470427248,CAR101,
4747,84,28.608663119925314,1779710250.9170017,77.20093772705819,CAR101,
4749,119,28.615717018979662,1779784781.700611,77.20923892700579,CAR101,
4752,89,28.615772103214606,1779697178.9456387,77.20444048378911,CAR101,
4753,107,28.61793636200384,1779698197.144221,77.19127683419215,CAR101,
4754,81,28.60131375081019,1779774936.2034547,77.20665761309525,CAR101,
4757,97,28.600806094122554,1779787031.2694,77.20774961769011,CAR101,
4758,100,28.600723331873755,1779771311.2822967,77.19799244934345,CAR101,
4770,96,28.600081259199218,1779767189.496318,77.20560661866222,CAR101,
4771,97,28.619643716576345,1779777696.356365,77.19693237191332,CAR101,
4772,118,28.608881257132527,1779699545.4981394,77.20006287310825,CAR101,
4773,85,28.604729136610956,1779771058.7948246,77.19788187084124,CAR101,
4777,109,28.60000371406488,1779698250.9863284,77.19827461734653,CAR101,
4780,104,28.60267316221517,1779772184.1332798,77.2039482914854,CAR101,
4782,86,28.615988242228795,1779776223.324481,77.2035064695267,CAR101,
4783,100,28.60176098196654,1779785858.3634799,77.19723140644099,CAR101,
4785,97,28.600488663087614,1779702688.7116623,77.20430223514578,CAR101,
4786,99,28.605857131875524,1779790082.356582,77.19724627545139,CAR101,
4788,97,28.604250904673076,1779767260.5563214,77.19831900010388,CAR101,
4789,82,28.608838414560626,1779709357.3047872,77.20122188657282,CAR101,
4791,111,28.602480667280215,1779767652.0977237,77.19754210201405,CAR101,
4801,108,28.61806298213055,1779708174.6424344,77.20458368607746,CAR101,
4810,108,28.61684662918374,1779701607.0505698,77.20842708794295,CAR101,
4812,118,28.617690058894933,1779712236.0230563,77.19688162123799,CAR101,
4825,109,28.60535786044333,1779712951.6379213,77.20233179521405,CAR101,
4830,105,28.61477348007299,1779786977.7630243,77.2094040005609,CAR101,
4835,113,28.618266167575523,1779708870.659662,77.20758823759235,CAR101,
4837,108,28.616014763606984,1779701770.7493355,77.19114342227192,CAR101,
4841,120,28.602812062578433,1779710843.3040688,77.19097021407977,CAR101,
4842,89,28.612711870276186,1779710459.776997,77.1922494037193,CAR101,
4843,117,28.60643365394392,1779701312.2197666,77.19215888879378,CAR101,
4844,109,28.610364450719,1779775058.1316562,77.19963020057206,CAR101,
4847,108,28.61793532256993,1779787318.0606587,77.19593435399858,CAR101,
4848,111,28.617113491237102,1779777612.8903859,77.19307738234859,CAR101,
4849,89,28.601371682453554,1779774521.9220974,77.1970752652883,CAR101,
4852,112,28.601800184842386,1779776208.6356585,77.1978991672207,CAR101,
4854,87,28.61155035477907,1779775772.7298958,77.20218352982941,CAR101,
4856,99,28.604416564383577,1779786123.7805655,77.19004712017808,CAR101,
4858,81,28.6090534229447,1779701189.9166946,77.19879643172135,CAR101,
4861,109,28.61580324449679,1779787740.2840183,77.20926258266832,CAR101,
4862,81,28.618013535785032,1779773568.323649,77.19860723394578,CAR101,
4863,107,28.614741170559373,1779711448.2680802,77.19445792112903,CAR101,
4870,97,28.612062717305797,1779777598.1863787,77.20923455721498,CAR101,
4872,84,28.607612569319716,1779784806.4279046,77.19768627390098,CAR101,
4875,95,28.61173625308637,1779779303.4112165,77.20163267167547,CAR101,
4881,119,28.61973992088416,1779711286.826367,77.19906782482992,CAR101,
4882,81,28.61148142616037,1779698398.0505397,77.19843395064099,CAR101,
4883,106,28.614802077036266,1779710233.2278464,77.19124550661017,CAR101,
4884,85,28.618965705819228,1779708685.4216645,77.20729231694733,CAR101,
4886,118,28.61093753979443,1779698654.3804302,77.20850659563163,CAR101,
4896,99,28.615405259154787,1779711002.5278797,77.20825386677929,CAR101,
4897,87,28.60958101386303,1779706048.5930436,77.20292499008333,CAR101,
4899,98,28.605756090681822,1779699058.7589214,77.19339469624889,CAR101,
4905,89,28.610205906424603,1779782305.4769518,77.2074737421124,CAR101,
4907,113,28.61189866798912,1779785489.5660086,77.19665266821393,CAR101,
4909,100,28.61329176563766,1779775636.6304162,77.19563490776008,CAR101,
4910,85,28.612195607349264,1779784667.974313,77.20008152141577,CAR101,
4911,118,28.606992635787684,1779775907.9638085,77.20498728564398,CAR101,
4917,119,28.606281245169644,1779777699.9037855,77.19470170848244,CAR101,
4918,120,28.619018752977034,1779782255.9392338,77.19261887132926,CAR101,
4920,118,28.601593513525227,1779775428.1493673,77.19315985079038,CAR101,
4924,86,28.603137145326077,1779786191.0609725,77.20803026006307,CAR101,
4925,113,28.61313084759981,1779701293.8606486,77.19451067349941,CAR101,
4926,100,28.60547327114591,1779773718.9098766,77.20127899545606,CAR101,
4928,95,28.619889291405165,1779776619.1256516,77.1997572546443,CAR101,
4929,106,28.60428060124319,1779712315.6910994,77.19927013082759,CAR101,
4935,98,28.606701116762288,1779775783.3561902,77.2099104286461,CAR101,
4939,107,28.61258264943469,1779772249.5915513,77.20146636799879,CAR101,
4944,116,28.60010131243413,1779777534.2379162,77.19323069026241,CAR101,
4945,111,28.617710279270213,1779713074.7490118,77.19862327378253,CAR101,
4947,104,28.607789149522368,1779702877.7790983,77.19181586707651,CAR101,
4948,119,28.609673228045036,1779786304.3634381,77.19037731131304,CAR101,
4953,98,28.614171742784368,1779777928.865215,77.19074820320994,CAR101,
4954,88,28.612489792805153,1779702389.0007792,77.20861552803893,CAR101,
4956,106,28.61904019095941,1779701934.7476141,77.19623405079167,CAR101,
4957,97,28.604265038125664,1779785865.4204297,77.20069794808992,CAR101,
4961,112,28.605103265817466,1779786758.272912,77.19611716767888,CAR101,
4962,99,28.606275449767967,1779696820.2049444,77.20543821393335,CAR101,
4963,85,28.617318553199258,1779702167.6648104,77.1962695837521,CAR101,
4964,118,28.607069213519374,1779709104.4932861,77.2098364368818,CAR101,
4965,110,28.60811548383456,1779776749.4284577,77.200710028821,CAR101,
4972,93,28.604041164723405,1779770857.1683946,77.20560981175066,CAR101,
4975,82,28.60023133617161,1779773845.789546,77.20711682149634,CAR101,
4984,84,28.614972884346887,1779709967.0701811,77.2063251300238,CAR101,
4987,96,28.614839403041284,1779708927.267053,77.19899157708912,CAR101,
4990,106,28.609784378260628,1779775997.5776477,77.20541375077138,CAR101,
4991,101,28.618730964539807,1779701333.4921052,77.19183944371069,CAR101,
4994,87,28.615830232261374,1779773672.0681827,77.20959027943395,CAR101,
4997,96,28.61732038953149,1779708231.756574,77.19152216414523,CAR101,
5001,93,28.61918025076569,1779703195.3372607,77.20780803358178,CAR101,
5003,81,28.612769764667117,1779706140.7138126,77.20312888431044,CAR101,
5004,103,28.602973491872454,1779776115.575232,77.20196908886894,CAR101,
5005,82,28.617457958121857,1779702278.7217116,77.20248904031433,CAR101,
5008,100,28.61266958086387,1779702845.7964928,77.20358041007341,CAR101,
5009,94,28.60385162495383,1779712061.6379595,77.20227112522073,CAR101,
5014,118,28.601442295036147,1779778184.4270165,77.19144139706239,CAR101,
5015,102,28.61037996260016,1779711013.139002,77.19327307904524,CAR101,
5016,104,28.605022005126532,1779700628.9796317,77.19817460356678,CAR101,
